   Medha Speed Time Distance Recording System Type MRT 922
                    Short Term Digital Report       Recorder Sl.No  4296
___________________________________________________________________________________________________________________________________________________________
Filename           :CMSM41              Locono  : 041588       FileSave Date : 06-05-2024
Userfilename       :                                   FileSave Time : 08:45:37 AM
Start Date , Time  :05/05/24  21:45:30  End Date , Time : 06/05/24   08:21:24
Shedname           :AQ ELS            Start Dist   : 275.116  End Dist : 489.565
PC Software        :Msw 922 Ver 1.0
___________________________________________________________________________________________________________________________________________________________
 Date      Time      Inst   Dist.  D1    D2    D3    D4    D5    D6    D7    D8     Event
                     Kmph   Mtrs      
___________________________________________________________________________________________________________________________________________________________
Driver ID :BTTR1973          Train No: TEMP             Locono : 41588  Spd Limit :100 Kmph   Wheel Dia :1083 mm 
05/05/24 | 19:48:34 | 000 | 0000 | Off | Off | On  | Off | Off | Off | Off | Off | STOP                      
___________________________________________________________________________________________________________________________________________________________
 Date      Time      Inst   Dist.  D1    D2    D3    D4    D5    D6    D7    D8     Event
                     Kmph   Mtrs      
___________________________________________________________________________________________________________________________________________________________
05/05/24 | 22:25:16 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:17 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:18 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:19 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:20 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:21 | 015 | 0005 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:22 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:23 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:24 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:25 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:26 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:27 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:28 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:29 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:30 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:31 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:32 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:33 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:34 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:35 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:36 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:37 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:38 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:39 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:40 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:41 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:42 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:43 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:44 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:45 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:46 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:47 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:48 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:49 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:50 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:51 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:52 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:53 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:54 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:55 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:56 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:57 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:58 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:25:59 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:00 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:01 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
___________________________________________________________________________________________________________________________________________________________
 Date      Time      Inst   Dist.  D1    D2    D3    D4    D5    D6    D7    D8     Event
                     Kmph   Mtrs      
___________________________________________________________________________________________________________________________________________________________
05/05/24 | 22:26:02 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:03 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:04 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:05 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:06 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:07 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:08 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:09 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:10 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:11 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:12 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:13 | 015 | 0005 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:14 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:15 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:16 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:17 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:18 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:19 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:20 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:21 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:22 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:23 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:24 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:25 | 015 | 0005 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:26 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:27 | 015 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:28 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:29 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:30 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:31 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:32 | 014 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:33 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:34 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:35 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:36 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:37 | 014 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:38 | 013 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:39 | 013 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:40 | 013 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:41 | 013 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:42 | 013 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:43 | 013 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:44 | 013 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:45 | 013 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:46 | 012 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:47 | 012 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
___________________________________________________________________________________________________________________________________________________________
 Date      Time      Inst   Dist.  D1    D2    D3    D4    D5    D6    D7    D8     Event
                     Kmph   Mtrs      
___________________________________________________________________________________________________________________________________________________________
05/05/24 | 22:26:48 | 012 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:49 | 012 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:50 | 012 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:51 | 012 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:52 | 012 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:53 | 012 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:54 | 012 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:55 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:56 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:57 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:58 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:26:59 | 011 | 0004 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:00 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:01 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:02 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:03 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:04 | 011 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:05 | 011 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:06 | 010 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:07 | 010 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:08 | 010 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:09 | 010 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:10 | 010 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:11 | 010 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:12 | 010 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:13 | 010 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:14 | 010 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:15 | 009 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:16 | 009 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:17 | 009 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:18 | 009 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:19 | 009 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:20 | 009 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:21 | 009 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:22 | 009 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:23 | 009 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:24 | 009 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:25 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:26 | 008 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:27 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:28 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:29 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:30 | 008 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:31 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:32 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:33 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
___________________________________________________________________________________________________________________________________________________________
 Date      Time      Inst   Dist.  D1    D2    D3    D4    D5    D6    D7    D8     Event
                     Kmph   Mtrs      
___________________________________________________________________________________________________________________________________________________________
05/05/24 | 22:27:34 | 008 | 0003 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:35 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:36 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:37 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:38 | 008 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:39 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:40 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:41 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:42 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:43 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:44 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:45 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:46 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:47 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:48 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:49 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:50 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:51 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:52 | 007 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:53 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:54 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:55 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:56 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:57 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:58 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:27:59 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:00 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:01 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:02 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:03 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:04 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:05 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:06 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:07 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:08 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:09 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:10 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:11 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:12 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:13 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:14 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:15 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:16 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:17 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:18 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:19 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
___________________________________________________________________________________________________________________________________________________________
 Date      Time      Inst   Dist.  D1    D2    D3    D4    D5    D6    D7    D8     Event
                     Kmph   Mtrs      
___________________________________________________________________________________________________________________________________________________________
05/05/24 | 22:28:20 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:21 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:22 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:23 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:24 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:25 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:26 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:27 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:28 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:29 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:30 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:31 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:32 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:33 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:34 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:35 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:36 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:37 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:38 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:39 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:40 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:41 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:42 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:43 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:44 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:45 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:46 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:47 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:48 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:49 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:50 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:51 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:52 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:53 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:54 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:55 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:56 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:57 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:58 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:28:59 | 006 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:00 | 006 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:01 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:02 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:03 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:04 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:05 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
___________________________________________________________________________________________________________________________________________________________
 Date      Time      Inst   Dist.  D1    D2    D3    D4    D5    D6    D7    D8     Event
                     Kmph   Mtrs      
___________________________________________________________________________________________________________________________________________________________
05/05/24 | 22:29:06 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:07 | 004 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:08 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:09 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:10 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:11 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:12 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:13 | 004 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:14 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:15 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:16 | 005 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:17 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:18 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:19 | 005 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:20 | 004 | 0002 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:21 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:22 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:23 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:24 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:25 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:26 | 004 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:27 | 003 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:28 | 003 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
05/05/24 | 22:29:29 | 003 | 0001 | Off | Off | On  | Off | Off | Off | Off | Off |                           
